#DATASET BOX, COORDENADAS DE 2 DIMENSIONES, 1 CATEGORIA, 100 ENTRADAS
data_size=100
data_type="double"
n_input_data=2
n_categories=2
problem_type="Binary classification"
0 0.926479 0.93674
0 0.944552 0.173039
0 0.15917 0.0917396
0 0.859565 0.164946
0 0.181846 0.0273438
1 0.519826 0.65671
0 0.09323 0.12591
0 0.805994 0.181617
1 0.514363 0.586971
1 0.646275 0.428388
1 0.664341 0.423312
0 0.240277 0.750669
1 0.66026 0.506236
1 0.347485 0.610965
1 0.334483 0.355371
1 0.558955 0.389945
0 0.961862 0.202303
0 0.789534 0.784989
1 0.436392 0.664483
1 0.429878 0.412028
0 0.200265 0.222082
1 0.665463 0.346283
0 0.939171 0.754137
1 0.639741 0.51361
0 0.831678 0.975096
1 0.606469 0.604407
1 0.501325 0.461005
1 0.396325 0.52268
0 0.195094 0.917784
0 0.21283 0.187757
1 0.582929 0.534022
0 0.838357 0.239053
0 0.139527 0.137645
0 0.954753 0.0628954
0 0.807963 0.799122
0 0.946684 0.850639
0 0.0579465 0.901799
1 0.352517 0.542124
1 0.497338 0.473018
0 0.0244258 0.164109
0 0.136015 0.249025
0 0.879075 0.804762
0 0.105046 0.0903261
0 0.0417617 0.765298
1 0.40965 0.373696
1 0.381089 0.533166
0 0.813574 0.039226
1 0.495596 0.609157
1 0.612639 0.638564
0 0.209604 0.908516
0 0.0833334 0.154379
1 0.46265 0.591057
1 0.339186 0.416492
0 0.0158917 0.152277
0 0.02121 0.197373
1 0.408055 0.446839
1 0.474324 0.597505
1 0.488607 0.518749
0 0.77997 0.131506
1 0.469339 0.350046
0 0.883939 0.131521
1 0.593697 0.517291
0 0.0166877 0.922343
0 0.921255 0.857374
0 0.974867 0.121855
0 0.912308 0.924231
0 0.0934053 0.103181
0 0.201066 0.896117
1 0.344325 0.460533
1 0.440371 0.388264
1 0.346353 0.49658
1 0.355474 0.351696
0 0.177076 0.178417
1 0.624095 0.567335
1 0.375708 0.353423
1 0.458114 0.477426
1 0.515658 0.439806
1 0.363651 0.41066
1 0.465521 0.45004
1 0.451925 0.337976
0 0.0437544 0.891206
0 0.814382 0.974277
0 0.906353 0.933554
1 0.651986 0.477617
1 0.555351 0.489782
1 0.572474 0.457032
1 0.409366 0.383258
0 0.788259 0.105815
1 0.447214 0.590075
0 0.997117 0.805065
0 0.781638 0.788725
0 0.119459 0.750788
0 0.899643 0.75754
1 0.463549 0.582124
1 0.453939 0.370306
0 0.769408 0.208682
0 0.877824 0.86204
0 0.770466 0.904207
1 0.548207 0.367397
0 0.245232 0.182498
